Customer_ID,upsell_xsell,churn
3007732,0,0
3007793,0,1
3007837,0,0
3007867,0,0
3007869,0,0
3007879,1,0
3007890,0,0
3007906,0,0
3007957,0,0
3008008,0,0
3008103,0,0
3008118,0,0
3008149,1,0
3008258,0,0
3008332,0,0
3008542,0,0
3008550,0,0
3008656,0,0
3008877,0,0
3009152,1,0
3009164,1,0
3009193,1,0
3009214,0,0
3009402,0,0
3009512,0,0
3009514,1,0
3009532,1,0
3009580,0,0
3009654,0,0
3009728,0,0
3010029,0,0
3010035,0,0
3010101,0,0
3010120,0,0
3010231,0,1
3010303,0,0
3010330,1,0
3010381,0,0
3010423,1,0
3010480,0,0
3010529,0,0
3010572,0,0
3010636,0,0
3010653,0,0
3010659,0,0
3010661,1,0
3010764,0,0
3010948,0,0
3011130,0,0
3011302,0,0
3011348,0,0
3011633,0,0
3011719,0,0
3012112,0,0
3012251,0,0
3012490,0,0
3012625,0,0
3012685,1,0
3012720,1,0
3012732,0,0
3012885,0,0
3012912,0,0
3013011,1,0
3013022,1,0
3013131,0,1
3013161,0,0
3013501,0,0
3013590,0,0
3013669,0,0
3013740,1,0
3013790,0,0
3013839,1,0
3013906,0,0
3013929,0,0
3014085,0,0
3014177,0,0
3014180,0,0
3014199,0,0
3014291,1,0
3014296,0,0
3014406,0,0
3014408,0,0
3014424,0,0
3014510,0,0
3014724,0,0
3014735,0,0
3014982,0,0
3015050,0,0
3015118,0,0
3015127,0,0
3015167,0,0
3015236,0,0
3015237,0,0
3015362,0,0
3015404,0,0
3015482,0,0
3015583,0,0
3015644,1,0
3015689,0,0
3015782,0,0
3016001,0,0
3016003,0,0
3016019,0,0
3016227,1,0
3016316,0,0
3016322,0,0
3016413,0,0
3016524,0,0
3016622,0,0
3016645,0,0
3016739,0,0
3016900,1,0
3016974,0,0
3017014,0,0
3017277,0,0
3017424,0,0
3017526,0,0
3017559,0,0
3017570,0,0
3017583,0,0
3017589,0,0
3017610,0,0
3017645,0,0
3017654,0,0
3017670,0,0
3017742,0,0
3017775,0,0
3017797,0,0
3017927,0,0
3017951,0,0
3018008,0,0
3018034,0,1
3018047,0,0
3018072,0,0
3018370,0,0
3018390,0,0
3018470,0,0
3018680,1,0
3018931,0,0
3018942,0,0
3019164,0,0
3019184,0,0
3019207,0,0
3019237,0,0
3019386,0,0
3019534,0,0
3019672,0,0
3019712,0,0
3019744,0,0
3019822,0,0
3019824,0,0
3019954,0,0
3020135,0,0
3020170,0,0
3020174,0,0
3020233,0,0
3020275,0,0
3020333,0,0
3020412,1,0
3020450,1,0
3020619,0,0
3020664,0,0
3020681,0,0
3020711,0,0
3020774,0,0
3020828,0,0
3020940,0,0
3020950,0,0
3020966,0,0
3021027,0,0
3021063,0,0
3021380,0,0
3021432,0,0
3021625,0,0
3021707,0,0
3021709,0,0
3021807,0,0
3021824,0,0
3021919,0,0
3022002,0,0
3022080,0,0
3022103,0,0
3022137,0,0
3022140,0,0
3022157,0,0
3022181,1,0
3022325,0,0
3022404,0,0
3022410,1,0
3022449,0,1
3022603,0,0
3022714,0,0
3022821,1,0
3023022,0,0
3023084,1,0
3023193,1,1
3023218,0,0
3023274,0,0
3023301,0,0
3023487,0,0
3023630,0,0
3023665,0,0
3023712,0,0
3023938,0,0
3023963,0,0
3024114,0,0
3024189,0,0
3024261,0,0
3024358,0,0
3024390,0,0
3024426,0,0
3024463,0,0
3024679,0,0
3024992,0,0
3025105,0,0
3025293,0,0
3025299,0,0
3025378,0,0
3025412,1,0
3025557,0,0
3025600,0,0
3025647,0,0
3025650,0,0
3025744,0,0
3025747,0,0
3025765,0,0
3025846,0,0
3025964,0,0
3025973,1,0
3026093,1,1
3026103,0,0
3026183,0,0
3026297,0,0
3026363,1,0
3026440,1,0
3026450,0,0
3026469,0,0
3026544,0,0
3026642,0,0
3026716,0,0
3026944,0,0
3026979,0,0
3027024,0,0
3027028,0,0
3027079,0,0
3027081,0,0
3027089,0,0
3027158,0,1
3027223,0,0
3027309,0,0
3027407,0,0
3027414,0,0
3027426,0,0
3027462,0,0
3027598,0,0
3027781,0,0
3027829,0,0
3027916,0,0
3028129,0,0
3028144,0,0
3028214,0,0
3028383,0,0
3028423,0,0
3028510,0,0
3028569,0,0
3028624,0,0
3028666,0,0
3028757,0,1
3028833,0,0
3028935,0,0
3028989,0,0
3029028,0,1
3029119,0,0
3029132,0,0
3029280,0,0
3029283,0,0
3029322,0,0
3029329,1,0
3029412,1,0
3029444,0,0
3029541,1,0
3029773,0,0
3029842,0,0
3029845,0,0
3029851,0,0
3029861,1,0
3030005,0,0
3030008,0,0
3030037,0,0
3030065,0,0
3030166,0,0
3030183,0,0
3030406,0,0
3030537,0,0
3030552,0,0
3030574,0,0
3030684,0,0
3030689,0,0
3030794,0,0
3030799,0,0
3030935,0,1
3030970,0,0
3031104,0,0
3031283,0,0
3031296,0,0
3031522,0,0
3031588,0,0
3031747,0,0
3031750,0,0
3031763,0,0
3031831,1,0
3031899,0,0
3031903,0,0
3031913,0,0
3031976,0,0
3032002,0,0
3032080,0,0
3032202,0,0
3032326,0,0
3032358,0,0
3032499,0,0
3032534,0,0
3032667,0,0
3032937,0,0
3032953,0,0
3033033,0,0
3033112,0,0
3033136,0,0
3033259,0,0
3033299,0,0
3033514,0,0
3033583,0,0
3033666,0,0
3033704,0,0
3033727,0,0
3033777,0,0
3033790,0,0
3033863,0,0
3033930,1,0
3034066,0,0
3034085,1,0
3034166,1,0
3034213,0,0
3034220,0,0
3034221,1,0
3034295,0,0
3034300,1,0
3034384,0,0
3034411,0,0
3034476,1,0
3034489,0,1
3034519,0,0
3034548,0,0
3034714,0,0
3034771,0,0
3034867,0,0
3034876,0,0
3034909,0,0
3035102,0,0
3035131,0,0
3035203,0,1
3035338,1,0
3035532,0,0
3035558,0,0
3035581,1,0
3035952,0,0
3035957,0,0
3036070,0,0
3036184,0,0
3036234,0,0
3036601,0,0
3036633,0,0
3036664,0,0
3036696,0,0
3036736,0,0
3036909,0,0
3037025,0,0
3037134,0,0
3037173,0,0
3037225,0,0
3037263,1,0
3037282,0,0
3037311,0,0
3037328,0,0
3037406,0,0
3037611,0,0
3037676,0,1
3037750,0,0
3037820,0,0
3038037,0,0
3038057,0,0
3038255,0,0
3038312,0,0
3038315,0,0
3038346,0,0
3038352,0,0
3038451,1,0
3038469,0,0
3038474,0,1
3038528,0,0
3038569,0,0
3038619,0,0
3038756,0,0
3038800,0,0
3038819,0,0
3038834,0,0
3039000,0,0
3039063,0,0
3039159,0,0
3039191,0,0
3039395,0,0
3039454,0,0
3039458,0,0
3039473,0,1
3039510,0,0
3039519,0,0
3039542,0,0
3039546,0,0
3039603,0,0
3039786,0,0
3039790,0,0
3039951,1,0
3040039,1,0
3040052,0,1
3040106,0,0
3040313,0,0
3040345,0,0
3040389,0,0
3040416,0,0
3040433,0,0
3040454,1,0
3040617,0,0
3040674,0,0
3040701,0,0
3040713,0,0
3040829,0,0
3040847,0,0
3040940,1,0
3041024,0,0
3041084,0,0
3041448,0,0
3041610,0,0
3041611,0,0
3041640,0,0
3041715,0,0
3041735,0,0
3041816,0,0
3041836,0,0
3041974,0,0
3042239,0,0
3042277,0,0
3042408,0,0
3042427,1,0
3042488,0,0
3042591,0,0
3042673,0,0
3042674,0,0
3042753,0,0
3042760,0,0
3042789,0,0
3042809,0,1
3042835,1,0
3042870,1,0
3042936,0,0
3042952,0,0
3042962,1,0
3043009,0,0
3043078,0,0
3043138,0,0
3043184,0,0
3043245,1,0
3043281,0,0
3043369,0,0
3043396,0,0
3043819,0,0
3043838,0,0
3043895,0,0
3043936,0,0
3044103,0,0
3044152,1,0
3044162,0,0
3044274,0,0
3044346,0,0
3044385,1,0
3044396,0,0
3044406,0,0
3044418,0,0
3044455,0,0
3044474,0,0
3044587,0,0
3044605,1,0
3044791,1,0
3044917,0,0
3045049,0,1
3045053,1,0
3045105,0,0
3045111,0,0
3045130,0,0
3045350,0,0
3045385,0,0
3045431,0,0
3045522,0,0
3045585,0,0
3045609,0,0
3045768,1,0
3045859,0,0
3045901,0,0
3045927,0,0
3046050,0,0
3046100,0,0
3046150,0,0
3046160,0,0
3046328,0,0
3046339,1,0
3046454,0,0
3046483,0,0
3046535,0,0
3046549,0,0
3046708,0,0
3046720,0,0
3046831,0,0
3047203,0,0
3047328,0,0
3047349,0,0
3047386,0,0
3047400,0,0
3047457,0,0
3047492,0,0
3047690,0,0
3048064,0,0
3048146,0,0
3048156,0,0
3048238,0,0
3048367,0,0
3048383,0,0
3048467,0,0
3048706,0,0
3048711,0,0
3048730,1,1
3048744,0,0
3048750,1,0
3048834,0,0
3048905,0,0
3049059,0,0
3049203,0,0
3049267,0,0
3049305,0,0
3049378,0,0
3049440,0,1
3049597,0,0
3049770,0,0
3049813,0,0
3049819,0,0
3049963,0,0
3050004,0,0
3050058,0,0
3050443,1,0
3050480,0,0
3050716,0,0
3050791,0,0
3050809,0,0
3050818,0,0
3050882,0,0
3050974,0,0
3051060,1,0
3051399,0,0
3051478,0,0
3051683,0,0
3051701,0,0
3051829,0,0
3051909,0,0
3052030,0,0
3052062,0,0
3052081,0,0
3052254,0,0
3052347,0,0
3052364,0,0
3052395,0,0
3052574,0,0
3052609,0,0
3052688,0,0
3052717,0,0
3052757,0,0
3052869,0,0
3052935,0,0
3052943,0,0
3053277,0,0
3053352,0,0
3053414,0,0
3053439,0,0
3053564,0,0
3053665,0,0
3053937,0,0
3054038,0,0
3054047,0,0
3054109,0,0
3054156,0,0
3054207,0,0
3054421,1,0
3054487,0,0
3054613,0,0
3054727,0,0
3054800,0,0
3054819,0,0
3054915,0,0
3054971,0,0
3055243,0,0
3055346,0,0
3055374,0,0
3055544,1,0
3055546,0,1
3055711,0,0
3055723,1,0
3055872,0,0
3056039,1,0
3056192,0,0
3056234,0,0
3056281,0,0
3056368,0,0
3056504,0,0
3056525,0,0
3056556,0,0
3056570,0,0
3056643,0,0
3056670,0,0
3056843,0,0
3056993,0,0
3057006,1,0
3057011,1,0
3057030,0,0
3057058,0,1
3057092,1,0
3057139,0,0
3057267,0,0
3057397,0,0
3057532,0,0
3057679,0,0
3057790,0,0
3057890,0,0
3057915,0,0
3057977,0,0
3058050,0,0
3058379,0,0
3058397,1,0
3058407,0,0
3058766,0,0
3058775,0,0
3058885,0,0
3059158,0,0
3059169,0,0
3059205,0,0
3059236,0,0
3059441,0,0
3059513,0,0
3059974,0,0
3060127,0,0
3060183,1,0
3060188,0,0
3060289,1,0
3060544,0,0
3060606,1,0
3060711,0,0
3060712,0,0
3060750,0,0
3060882,0,0
3060949,0,0
3060962,0,0
3061078,0,0
3061215,0,0
3061298,0,0
3061333,0,0
3061364,0,0
3061457,0,0
3061706,0,0
3061757,0,0
3061758,0,0
3061886,0,0
3061952,0,0
3061960,0,0
3062002,0,0
3062003,1,0
3062135,0,0
3062190,0,0
3062284,0,0
3062453,0,0
3062463,0,0
3062776,1,0
3063113,0,0
3063117,0,0
3063169,0,0
3063184,0,0
3063228,0,0
3063238,0,0
3063333,0,0
3063376,0,0
3063436,0,0
3063582,0,0
3063699,0,0
3063914,0,0
3063924,1,0
3064038,0,0
3064057,0,0
3064108,0,0
3064223,1,0
3064407,0,0
3064416,0,0
3064417,0,0
3064419,1,0
3064469,0,0
3064503,0,0
3064758,0,0
3064765,0,0
3065037,0,0
3065094,0,0
3065109,0,0
3065126,0,0
3065159,1,0
3065171,0,0
3065228,0,0
3065240,1,0
3065453,1,0
3065495,0,0
3065654,0,1
3065825,0,0
3065915,0,0
3066057,0,0
3066172,1,0
3066567,0,0
3066734,0,0
3066869,0,0
3066941,0,0
3067178,0,0
3067243,0,0
3067275,1,0
3067321,1,0
3067467,0,0
3067468,0,0
3067538,0,0
3067549,0,0
3067622,0,0
3067718,0,0
3067812,0,0
3067853,0,0
3067904,0,0
3067946,0,0
3067963,0,0
3067973,0,0
3068040,0,0
3068052,0,0
3068193,0,0
3068206,0,0
3068217,0,0
3068267,0,0
3068419,0,0
3068429,1,0
3068744,0,0
3068757,0,0
3068785,0,0
3068786,0,0
3068815,0,0
3069153,0,0
3069210,0,0
3069228,1,0
3069251,0,0
3069261,0,0
3069331,0,0
3069372,0,0
3069434,1,0
3069463,1,0
3069489,0,0
3069542,0,0
3069550,1,0
3069780,1,0
3069809,0,0
3069821,0,0
3069825,0,0
3069982,0,0
3070057,0,0
3070095,0,0
3070150,0,0
3070236,0,0
3070315,0,0
3070323,0,0
3070343,0,0
3070435,0,0
3070520,0,0
3070662,0,0
3070699,0,0
3070714,0,0
3070733,0,0
3070866,0,0
3070879,0,0
3070893,0,0
3070912,1,0
3071025,0,0
3071050,0,0
3071057,1,0
3071096,0,0
3071155,0,0
3071188,0,0
3071257,0,0
3071335,0,0
3071390,0,0
3071763,0,0
3071843,0,0
3071877,0,0
3072024,1,0
3072196,0,0
3072323,0,0
3072433,0,0
3072451,0,0
3072626,0,0
3072637,0,0
3072954,0,0
3073018,0,0
3073444,0,0
3073779,0,0
3073845,0,0
3073874,0,0
3073933,0,0
3073979,0,0
3074044,1,0
3074048,0,0
3074112,0,0
3074148,0,0
3074188,0,0
3074222,0,0
3074419,0,0
3074432,0,0
3074514,0,0
3074688,0,0
3074812,0,0
3074942,0,0
3075009,0,0
3075088,0,0
3075095,0,0
3075200,0,0
3075205,0,0
3075233,0,0
3075252,0,0
3075366,0,0
3075486,0,0
3075640,0,0
3075648,0,0
3075716,0,0
3075753,0,0
3075870,0,0
3076040,1,0
3076108,0,0
3076362,0,0
3076382,0,0
3076582,0,0
3076604,0,0
3076616,0,0
3076628,0,0
3076775,0,1
3076900,0,1
3076935,0,0
3076983,1,0
3077035,0,0
3077046,0,0
3077221,0,0
3077390,0,0
3077407,0,0
3077565,1,0
3077583,0,0
3077675,0,0
3077683,0,0
3077684,0,1
3077694,0,0
3077823,0,0
3077901,0,0
3077978,0,0
3078031,0,0
3078081,0,0
3078100,0,0
3078350,0,0
3078421,0,0
3078456,0,0
3078467,0,0
3078498,0,1
3078560,0,0
3078645,0,0
3078657,0,0
3078873,0,0
3078892,0,0
3079030,0,0
3079184,0,0
3079200,0,0
3079212,1,0
3079289,0,0
3079292,0,0
3079346,0,0
3079399,1,0
3079536,0,1
3079641,0,0
3079675,0,0
3079704,0,0
3079919,0,0
3079956,0,0
3079984,1,0
3080009,0,0
3080161,0,0
3080206,0,0
3080314,0,0
3080321,0,0
3080675,1,0
3080682,1,0
3080796,0,0
3080803,0,0
3080918,0,0
3080938,1,0
3080991,0,0
3081009,0,0
3081141,0,0
3081165,0,0
3081367,0,0
3081503,0,0
3081721,1,0
3081729,0,0
3081831,0,0
3082064,1,0
3082132,0,0
3082208,1,0
3082274,0,0
3082332,1,0
3082335,0,0
3082386,0,0
3082391,0,0
3082433,0,0
3082442,0,1
3082464,0,0
3082503,0,0
3082542,0,0
3082557,0,0
3082627,0,0
3082639,0,0
3082710,0,0
3082921,0,0
3082957,0,0
3082967,0,0
3083017,0,0
3083033,0,0
3083082,1,0
3083125,0,0
3083142,0,0
3083239,0,0
3083241,0,0
3083260,0,0
3083368,0,0
3083457,0,0
3083618,0,1
3083680,0,0
3083690,0,0
3083789,0,0
3083850,0,0
3083912,0,0
3083940,0,0
3084042,0,0
3084100,0,0
3084167,0,0
3084263,0,0
3084301,0,0
3084315,1,0
3084424,1,0
3084577,0,0
3084864,1,0
3085141,0,0
3085153,0,0
3085324,0,0
3085403,0,0
3085461,0,0
3085479,0,0
3085645,0,1
3085736,0,0
3085832,0,0
3085853,0,0
3085862,0,0
3085870,0,0
3085932,0,0
3085990,1,0
3086070,0,0
3086078,0,0
3086171,1,0
3086197,0,0
3086241,0,0
3086262,0,0
3086296,0,0
3086451,0,0
3086581,0,0
3086613,0,0
3086618,0,0
3086662,0,0
3086834,1,0
3087005,0,0
3087076,0,0
3087092,1,1
3087147,0,1
3087285,0,0
3087321,0,1
3087366,0,0
3087412,0,0
3087502,0,0
3087518,0,0
3087566,0,1
3087634,0,0
3087672,0,0
3087747,0,0
3087810,0,0
3087863,0,0
3087984,0,0
3088130,0,1
3088134,0,0
3088279,0,0
3088329,0,0
3088352,0,0
3088401,0,0
3088437,0,0
3088500,1,0
3088590,0,0
3088794,0,0
3089013,0,0
3089030,0,0
3089076,0,0
3089152,0,0
3089166,0,0
3089195,1,0
3089292,0,0
3089341,0,1
3089545,0,0
3089607,0,0
3089758,1,0
3090033,0,0
3090042,0,1
3090051,0,0
3090148,0,0
3090182,0,0
3090222,0,0
3090237,1,0
3090399,0,0
3090454,1,0
3090466,0,0
3090562,0,0
3090728,0,0
3090732,0,1
3090772,0,0
3091109,0,0
3091112,0,0
3091131,1,0
3091146,1,0
3091259,0,0
3091263,0,0
3091357,0,0
3091549,0,0
3091589,0,0
3091659,0,0
3091666,0,0
3091731,0,0
3091785,0,0
3091807,0,0
3091908,0,0
3091936,0,0
3091943,0,0
3092081,0,0
3092319,0,0
3092361,1,0
3092411,0,0
3092452,0,1
3092458,0,0
3092568,0,0
3092707,1,0
3092716,0,0
3092739,0,0
3092757,0,0
3093130,0,1
3093144,0,0
3093195,0,0
3093210,0,0
3093232,1,0
3093281,0,0
3093734,0,0
3093735,0,0
3093816,0,0
3093837,0,0
3093896,0,0
3093907,0,0
3093984,0,0
3094057,0,0
3094132,0,0
3094146,0,0
3094221,0,0
3094279,1,0
3094349,0,0
3094424,0,0
3094504,0,0
3094505,0,0
3094578,0,0
3094606,0,0
3094696,0,0
3094906,0,1
3094984,0,0
3095015,0,0
3095016,0,0
3095038,0,0
3095279,0,0
3095372,0,0
3095444,0,0
3095499,0,0
3095601,0,0
3095613,0,1
3095634,0,0
3095665,0,0
3095785,0,0
3095891,0,0
3095894,0,0
3096070,0,0
3096109,0,0
3096196,0,0
3096310,0,0
3096318,0,0
3096457,0,0
3096492,0,0
3096566,0,0
3096588,0,0
3096653,0,1
3096667,0,0
3096707,0,0
3096716,0,0
3096754,0,0
3096830,0,0
3096952,0,0
3096992,0,0
3097031,0,0
3097047,0,0
3097073,0,0
3097099,0,0
3097101,0,0
3097138,0,0
3097159,0,0
3097191,0,0
3097272,0,0
3097359,0,0
3097517,0,0
3097764,0,0
3097788,0,0
3097810,0,0
3097932,1,0
3098068,0,0
3098084,0,0
3098120,0,0
3098127,0,0
3098137,0,0
3098175,0,0
3098191,0,0
3098256,0,0
3098285,0,0
3098389,0,0
3098413,0,0
3098466,0,0
3098612,0,0
3098639,0,0
3098653,0,0
3098735,0,0
3098890,1,0
3099028,0,0
3099184,0,0
3099196,0,0
3099198,0,0
3099253,0,0
3099290,0,0
3099412,0,0
3099572,0,0
3099937,0,0
3099956,1,0
3100071,0,0
3100127,0,0
3100130,0,1
3100132,0,0
3100145,1,0
3100184,0,0
3100194,0,1
3100207,0,0
3100246,1,0
3100354,0,0
3100433,0,0
3100535,0,1
3100671,1,0
3100738,0,0
3100842,1,0
3100961,0,0
3100980,0,0
3101145,0,0
3101170,0,0
3101236,0,0
3101266,1,0
3101274,0,0
3101364,0,0
3101501,0,0
3101509,0,0
3101567,0,0
3101748,0,0
3101756,0,0
3101799,0,0
3101863,0,0
3101878,0,0
3101897,1,0
3101957,0,0
3101987,0,0
3102035,0,0
3102119,0,0
3102136,0,0
3102149,0,0
3102210,0,0
3102255,0,0
3102268,0,0
3102324,1,1
3102366,0,0
3102441,0,0
3102445,0,0
3102521,1,0
3102556,1,0
3102607,0,0
3102706,0,0
3102747,0,0
3102753,0,0
3102830,0,1
3103065,0,0
3103100,0,0
3103193,0,0
3103232,0,0
3103379,0,0
3103648,0,0
3103813,0,0
3103878,0,0
3103984,0,0
3104139,0,0
3104184,0,0
3104359,0,0
3104392,0,0
3104399,0,0
3104454,0,0
3104502,0,0
3104798,0,0
3104802,0,0
3104803,0,0
3104818,0,0
3104861,0,0
3104927,0,0
3105110,0,0
3105191,0,0
3105311,1,0
3105355,0,0
3105406,1,0
3105476,0,0
3105568,1,0
3105865,0,0
3105875,0,0
3105881,0,0
3105888,0,0
3105923,0,0
3106017,0,0
3106074,0,0
3106140,0,0
3106225,0,0
3106460,0,0
3106591,0,0
3106637,0,0
3106724,0,0
3106767,0,0
3106897,1,0
3106919,1,0
3106931,0,0
3106948,1,0
3106997,1,0
3107002,0,0
3107021,0,0
3107053,0,0
3107094,0,1
3107125,0,0
3107438,0,0
3107576,0,0
3107635,0,0
3107811,0,0
3107869,0,0
3107959,0,0
3108067,0,0
3108111,0,0
3108211,1,0
3108316,1,0
3108366,0,0
3108454,0,0
3108506,0,0
3108666,1,0
3108715,0,0
3108814,1,0
3108861,0,0
3108877,0,0
3108883,0,0
3108954,0,0
3109018,0,0
3109023,0,0
3109081,0,0
3109102,0,0
3109145,1,0
3109160,0,0
3109189,0,0
3109199,1,0
3109261,0,0
3109348,0,0
3109372,0,0
3109532,1,0
3109600,1,0
3109601,0,0
3109646,0,0
3109703,0,0
3109726,1,0
3109814,0,0
3109867,0,0
3109903,0,0
3110036,0,0
3110182,0,0
3110216,0,0
3110361,0,0
3110645,0,0
3110675,0,0
3110799,1,0
3110803,0,0
3110987,0,0
3111006,0,0
3111048,0,0
3111193,0,0
3111216,0,0
3111337,0,1
3111444,0,0
3111503,0,0
3111606,0,0
3111662,0,0
3111864,0,0
3112044,0,0
3112180,0,1
3112236,0,0
3112244,0,0
3112278,0,0
3112303,0,0
3112414,0,0
3112451,0,0
3112498,0,0
3112694,0,1
3112955,0,0
3113032,0,0
3113035,1,0
3113057,0,0
3113113,0,0
3113123,0,0
3113165,1,0
3113207,0,0
3113275,0,0
3113291,0,0
3113486,0,0
3113610,0,0
3113631,1,1
3113675,0,0
3113836,1,0
3113862,0,0
3113883,0,0
3113918,0,0
3114021,0,0
3114082,0,0
3114097,0,0
3114099,0,0
3114119,1,0
3114149,0,0
3114158,0,0
3114316,0,0
3114326,0,0
3114332,0,0
3114365,0,0
3114435,0,0
3114647,0,0
3114655,1,0
3114682,1,0
3114787,0,0
3114824,0,0
3114982,0,0
3115167,0,0
3115192,0,0
3115202,0,0
3115264,0,0
3115273,0,0
3115417,1,0
3115433,0,0
3115446,0,0
3115477,0,0
3115489,0,0
3115501,0,0
3115594,0,0
3115602,0,0
3115685,0,0
3115752,0,0
3115777,0,0
3115797,1,0
3115939,0,0
3116017,0,0
3116041,0,0
3116052,0,1
3116379,0,0
3116523,0,0
3116532,0,0
3116545,0,0
3116568,1,0
3116996,0,0
3117009,0,0
3117292,0,0
3117393,0,0
3117450,0,0
3117572,0,0
3117587,0,0
3117599,0,0
3117637,0,0
3117649,0,0
3117676,0,0
3117694,0,0
3117749,1,0
3117793,0,0
3117811,0,0
3117859,0,0
3117899,1,0
3117987,0,0
3118071,0,0
3118128,0,0
3118131,0,0
3118195,0,0
3118199,0,0
3118420,0,0
3118583,0,0
3118675,0,0
3118691,0,0
3118801,1,0
3118811,0,0
3118922,0,0
3118925,0,0
3119026,0,0
3119053,0,0
3119304,0,0
3119652,0,0
3119683,1,0
3119800,0,1
3119801,1,0
3119885,0,0
3120052,0,0
3120199,0,0
3120454,0,0
3120479,0,0
3120510,0,0
3120652,0,0
3120681,0,0
3120740,0,0
3120746,0,0
3120762,0,0
3121017,0,0
3121128,0,0
3121153,0,0
3121234,0,0
3121263,0,0
3121278,0,0
3121285,0,0
3121417,0,0
3121572,0,0
3121591,0,0
3121611,0,0
3121675,0,0
3121728,0,0
3121729,0,0
3121736,0,0
3121844,1,0
3121974,0,0
3122074,0,0
3122081,0,0
3122181,0,0
3122236,0,0
3122274,0,0
3122380,0,0
3122394,0,0
3122443,0,0
3122497,0,0
3122618,0,0
3122683,0,0
3122702,0,0
3122979,0,0
3122995,0,0
3123102,0,1
3123264,0,0
3123274,0,0
3123277,0,0
3123281,0,0
3123331,1,0
3123357,0,0
3123367,0,0
3123418,0,0
3123442,0,0
3123518,0,0
3123568,1,0
3123576,0,0
3123608,0,0
3123789,0,0
3123855,0,0
3124175,1,0
3124208,0,0
3124228,0,0
3124324,0,0
3124327,0,0
3124372,0,0
3124426,0,0
3124430,1,0
3124574,0,0
3124621,0,0
3124637,0,0
3124655,1,0
3124714,0,0
3124716,0,0
3124849,0,0
3124897,0,0
3124961,0,1
3124981,0,0
3125085,0,0
3125113,0,0
3125133,0,0
3125190,0,0
3125679,0,0
3125838,1,0
3125859,0,0
3125933,0,0
3125959,0,0
3125965,0,0
3126063,0,0
3126101,0,0
3126388,0,0
3126477,0,0
3126534,0,0
3126554,1,0
3126605,0,0
3126923,0,0
3127098,0,0
3127107,0,0
3127109,0,0
3127118,0,0
3127189,0,1
3127193,0,0
3127200,0,0
3127279,0,0
3127299,0,0
3127423,0,0
3127435,0,0
3127488,0,0
3127634,0,0
3127717,0,0
3127747,0,0
3127772,0,0
3127869,0,0
3128152,0,0
3128198,0,0
3128329,0,0
3128436,0,0
3128473,0,0
3128474,0,0
3128676,0,0
3128855,0,0
3128965,0,0
3129014,0,0
3129261,1,0
3129328,0,0
3129339,0,0
3129374,1,0
3129454,0,0
3129476,0,0
3129497,0,0
3129540,0,0
3129622,0,0
3129632,0,0
3129715,0,0
3129739,0,0
3129786,0,0
3129920,0,0
3129939,0,0
3129961,0,0
3130085,0,0
3130088,0,0
3130276,0,0
3130298,0,0
3130476,0,0
3130826,1,0
3131227,0,0
3131252,0,1
3131313,0,0
3131403,0,0
3131453,0,0
3131523,0,0
3131700,1,0
3131749,0,0
3131928,0,0
3131983,0,0
3131988,0,0
3131998,0,0
3132037,0,0
3132168,0,0
3132244,0,0
3132436,0,0
3132496,0,0
3132547,0,0
3132575,0,0
3132588,0,0
3132598,0,0
3132736,0,0
3132797,0,0
3132807,0,0
3132848,0,1
3132857,0,1
3132889,0,0
3132957,0,0
3132982,0,0
3133260,0,0
3133308,0,0
3133610,0,0
3133712,0,1
3133799,0,0
3133846,0,0
3133847,0,0
3133944,0,0
3134113,1,0
3134129,0,0
3134340,1,0
3134421,0,0
3134428,0,1
3134443,0,0
3134544,0,0
3134580,0,0
3134612,0,0
3134651,0,0
3134730,0,0
3134735,0,0
3135030,0,0
3135065,0,0
3135106,0,0
3135131,1,0
3135210,0,0
3135221,0,0
3135247,0,0
3135273,0,0
3135294,0,0
3135349,0,0
3135370,0,0
3135391,0,0
3135404,1,0
3135436,0,0
3135478,0,0
3135480,0,0
3135482,0,0
3135531,0,0
3135628,0,0
3135746,0,0
3135903,0,0
3135962,1,0
3135979,0,0
3136069,0,0
3136144,0,0
3136153,0,0
3136418,0,0
3136451,0,0
3136478,0,0
3136538,1,0
3136774,0,0
3136809,0,0
3136875,0,0
3136878,1,0
3136897,0,0
3136906,0,0
3137003,0,1
3137053,0,0
3137171,0,0
3137204,0,0
3137252,0,0
3137345,0,0
3137350,0,0
3137367,1,0
3137480,0,0
3137704,0,0
3137848,0,0
3137851,0,0
3137915,0,0
3137919,0,0
3137939,0,0
3138042,0,0
3138276,0,0
3138326,0,0
3138402,0,0
3138408,0,0
3138452,0,0
3138531,0,0
3138544,0,0
3138605,0,0
3138607,0,0
3138724,0,0
3138726,0,0
3138747,0,1
3138777,0,0
3138877,0,0
3138888,0,0
3138935,0,1
3138953,0,0
3139014,1,0
3139097,0,0
3139141,0,0
3139240,0,0
3139312,1,0
3139418,0,0
3139445,0,0
3139572,1,0
3139674,0,0
3139730,1,0
3139930,0,0
3139953,0,0
3139982,0,0
3140043,1,0
3140085,0,0
3140122,1,0
3140260,0,0
3140284,0,0
3140359,0,0
3140376,0,0
3140512,0,0
3140697,0,0
3140736,1,0
3140859,0,0
3140871,1,0
3140899,0,0
3141082,0,0
3141098,0,0
3141162,0,0
3141185,0,0
3141238,0,0
3141327,0,0
3141398,0,0
3141619,0,0
3141700,0,0
3141734,0,0
3141939,0,0
3141946,0,0
